InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
10103,P0047,Producto 12,5,2021-01-15,29.51,1005,Costa Rica
10851,P0036,Producto 42,8,2021-04-06,49.79,1028,El Salvador
10253,P0045,Producto 20,1,2021-06-16,30.69,1024,Costa Rica
10226,P0024,Producto 24,5,2021-05-03,60.01,1054,Nicaragua
10111,P0015,Producto 43,3,2021-01-01,43.95,1080,Nicaragua
10509,P0029,Producto 34,4,2021-05-31,17.28,1045,Costa Rica
10472,P0008,Producto 25,2,2021-05-02,12.54,1023,Honduras
10098,P0005,Producto 29,9,2021-06-16,55.12,1074,Guatemala
10152,P0029,Producto 39,3,2021-05-06,90.34,1025,El Salvador
10860,P0047,Producto 31,2,2021-02-26,35.05,1097,El Salvador
10913,P0004,Producto 47,9,2021-03-22,73.57,1027,El Salvador
10895,P0012,Producto 43,7,2021-06-11,66.21,1002,Nicaragua
10877,P0045,Producto 23,6,2021-06-18,93.22,1074,El Salvador
10337,P0002,Producto 44,1,2021-03-14,82.28,1037,Guatemala
10705,P0027,Producto 38,5,2021-05-21,57.09,1060,Guatemala
10821,P0031,Producto 20,3,2021-03-11,66.05,1077,Costa Rica
10162,P0036,Producto 23,1,2021-01-06,89.94,1050,Nicaragua
10719,P0036,Producto 45,4,2021-03-25,40.55,1089,Guatemala
10956,P0026,Producto 16,2,2021-02-21,33.35,1047,Honduras
10680,P0043,Producto 42,2,2021-01-03,2.07,1020,Nicaragua
10995,P0027,Producto 8,3,2021-03-22,82.83,1053,Nicaragua
10160,P0005,Producto 21,8,2021-03-04,80.3,1055,Guatemala
10579,P0020,Producto 1,8,2021-02-18,11.34,1093,Honduras
10800,P0011,Producto 8,7,2021-03-17,58.11,1058,Costa Rica
10397,P0010,Producto 29,6,2021-04-22,46.93,1071,Guatemala
10276,P0040,Producto 32,9,2021-06-24,12.75,1050,Honduras
10815,P0038,Producto 38,4,2021-04-19,98.08,1019,Nicaragua
10915,P0006,Producto 5,1,2021-03-06,22.25,1095,Honduras
10503,P0008,Producto 47,8,2021-03-22,7.66,1085,Nicaragua
10895,P0023,Producto 22,7,2021-01-15,59.89,1058,Guatemala
10391,P0047,Producto 47,7,2021-04-10,74.15,1070,Guatemala
10134,P0026,Producto 34,3,2021-02-01,4.21,1008,El Salvador
10194,P0046,Producto 1,4,2021-04-06,66.21,1000,El Salvador
10400,P0043,Producto 26,9,2021-05-08,53.7,1028,El Salvador
10639,P0012,Producto 43,6,2021-05-26,11.22,1062,Guatemala
10032,P0026,Producto 10,5,2021-04-23,18.08,1071,Costa Rica
10687,P0013,Producto 30,3,2021-03-24,57.23,1055,Guatemala
10459,P0040,Producto 18,9,2021-02-12,30.34,1067,Honduras
10954,P0018,Producto 17,5,2021-04-26,93.89,1034,Guatemala
10882,P0025,Producto 26,5,2021-06-12,82.06,1002,Guatemala
10469,P0033,Producto 8,4,2021-03-19,98.37,1006,Nicaragua
10374,P0047,Producto 47,4,2021-02-27,26.71,1026,Nicaragua
10021,P0040,Producto 40,1,2021-02-02,97.0,1000,Nicaragua
10749,P0043,Producto 49,7,2021-01-14,43.69,1090,Guatemala
10669,P0012,Producto 12,9,2021-06-11,35.4,1079,Costa Rica
10037,P0044,Producto 27,3,2021-05-12,5.98,1070,Honduras
10229,P0036,Producto 8,2,2021-02-28,6.22,1043,Honduras
10364,P0048,Producto 25,3,2021-06-06,69.51,1086,Costa Rica
10562,P0004,Producto 46,1,2021-03-24,46.33,1040,Costa Rica
10437,P0005,Producto 4,6,2021-05-14,23.43,1074,Honduras
10775,P0037,Producto 33,7,2021-05-01,61.78,1041,El Salvador
10282,P0008,Producto 1,2,2021-06-26,26.03,1032,Nicaragua
10026,P0042,Producto 19,8,2021-06-17,58.19,1049,Nicaragua
10225,P0049,Producto 31,6,2021-03-24,36.56,1062,Honduras
10276,P0028,Producto 16,4,2021-01-27,82.53,1099,Costa Rica
10797,P0031,Producto 14,5,2021-03-21,82.25,1036,El Salvador
10608,P0009,Producto 48,8,2021-05-14,48.26,1058,Honduras
10283,P0029,Producto 5,3,2021-01-13,35.73,1080,Nicaragua
10878,P0014,Producto 41,3,2021-03-05,36.89,1098,Guatemala
10959,P0040,Producto 26,4,2021-05-27,80.77,1047,Costa Rica
10480,P0041,Producto 28,1,2021-03-21,33.49,1004,Guatemala
10452,P0022,Producto 2,9,2021-05-03,21.7,1047,Honduras
10828,P0011,Producto 6,8,2021-02-12,9.38,1095,Nicaragua
10815,P0023,Producto 9,8,2021-03-30,47.2,1002,El Salvador
10658,P0001,Producto 33,6,2021-05-28,48.73,1046,Guatemala
10515,P0046,Producto 41,7,2021-04-05,84.25,1061,El Salvador
10546,P0037,Producto 25,6,2021-06-21,22.9,1098,Nicaragua
10191,P0021,Producto 48,9,2021-05-31,38.72,1013,Guatemala
10048,P0026,Producto 13,3,2021-01-02,81.03,1062,El Salvador
10511,P0046,Producto 9,3,2021-04-30,82.54,1060,El Salvador
10016,P0036,Producto 13,3,2021-01-22,39.08,1030,Guatemala
10171,P0023,Producto 31,3,2021-04-25,46.45,1094,Nicaragua
10219,P0001,Producto 41,9,2021-02-26,31.03,1016,El Salvador
10157,P0040,Producto 11,4,2021-03-13,93.32,1023,Honduras
10476,P0015,Producto 4,7,2021-01-07,12.75,1022,Guatemala
10045,P0021,Producto 34,9,2021-04-29,93.44,1081,Costa Rica
10372,P0047,Producto 38,7,2021-04-24,68.7,1049,Costa Rica
10517,P0009,Producto 46,9,2021-01-16,53.63,1077,Nicaragua
10098,P0009,Producto 4,3,2021-03-24,4.23,1078,Honduras
10891,P0010,Producto 38,4,2021-06-28,48.08,1078,El Salvador
10744,P0026,Producto 19,8,2021-03-13,41.37,1069,Costa Rica
10036,P0041,Producto 6,6,2021-05-04,16.96,1026,Nicaragua
10279,P0035,Producto 34,5,2021-04-23,65.98,1014,Honduras
10348,P0025,Producto 18,4,2021-01-12,97.14,1049,Honduras
10496,P0026,Producto 13,8,2021-05-06,56.66,1035,Nicaragua
10301,P0011,Producto 41,1,2021-02-22,71.76,1007,Nicaragua
10180,P0038,Producto 23,9,2021-03-16,7.78,1078,El Salvador
10606,P0002,Producto 19,1,2021-05-13,42.35,1002,Nicaragua
10098,P0007,Producto 45,8,2021-01-27,12.52,1061,El Salvador
10699,P0018,Producto 11,4,2021-05-20,61.67,1046,El Salvador
10992,P0027,Producto 1,9,2021-05-25,93.91,1076,Guatemala
10115,P0034,Producto 24,5,2021-05-14,66.52,1097,Honduras
10190,P0027,Producto 7,3,2021-04-07,8.6,1087,Honduras
10252,P0017,Producto 25,9,2021-01-05,36.11,1095,Honduras
10980,P0043,Producto 21,9,2021-02-26,55.52,1060,Guatemala
10927,P0044,Producto 15,4,2021-06-05,40.92,1031,El Salvador
10982,P0024,Producto 1,4,2021-03-19,83.53,1093,El Salvador
10160,P0025,Producto 12,8,2021-03-10,81.65,1012,Nicaragua
10255,P0007,Producto 7,2,2021-04-28,61.57,1000,Guatemala
10322,P0006,Producto 15,9,2021-04-30,37.97,1033,Nicaragua
10127,P0024,Producto 21,6,2021-02-28,26.28,1061,Guatemala
10017,P0033,Producto 19,9,2021-02-02,11.48,1078,Nicaragua
10792,P0049,Producto 29,8,2021-03-03,36.13,1077,Costa Rica
10734,P0029,Producto 25,7,2021-02-19,41.9,1092,Honduras
10565,P0043,Producto 33,1,2021-04-22,67.91,1097,Honduras
10569,P0022,Producto 49,3,2021-01-19,66.16,1081,El Salvador
10322,P0026,Producto 32,2,2021-05-03,7.94,1070,Costa Rica
10871,P0028,Producto 49,5,2021-02-16,40.13,1092,Honduras
10685,P0021,Producto 35,5,2021-06-16,19.0,1030,El Salvador
10791,P0049,Producto 44,5,2021-02-02,16.52,1063,Costa Rica
10625,P0007,Producto 38,4,2021-05-21,82.9,1024,Honduras
10287,P0017,Producto 26,5,2021-03-25,5.15,1037,Nicaragua
10942,P0020,Producto 11,3,2021-05-15,42.5,1013,Guatemala
10853,P0041,Producto 35,1,2021-03-20,17.65,1007,Costa Rica
10662,P0049,Producto 8,5,2021-01-14,88.05,1090,El Salvador
10961,P0020,Producto 46,9,2021-05-27,56.15,1053,Costa Rica
10638,P0022,Producto 14,9,2021-05-08,23.91,1001,El Salvador
10154,P0028,Producto 10,4,2021-02-23,50.74,1080,Costa Rica
10489,P0040,Producto 2,3,2021-05-28,73.42,1077,El Salvador
10385,P0049,Producto 46,1,2021-01-29,95.85,1088,Honduras
10985,P0007,Producto 9,2,2021-01-24,22.82,1055,Nicaragua
10784,P0001,Producto 3,8,2021-03-23,88.73,1093,Honduras
10103,P0032,Producto 21,1,2021-03-04,93.5,1092,Nicaragua
10928,P0013,Producto 26,8,2021-04-15,91.73,1083,Honduras
10392,P0030,Producto 8,7,2021-02-26,63.91,1084,Honduras
10810,P0023,Producto 48,8,2021-05-16,63.35,1060,Costa Rica
10245,P0019,Producto 2,6,2021-03-03,40.92,1021,Guatemala
10175,P0032,Producto 6,9,2021-06-06,75.49,1034,El Salvador
10038,P0030,Producto 28,3,2021-01-17,53.6,1015,El Salvador
10476,P0029,Producto 29,4,2021-03-07,68.07,1049,El Salvador
10681,P0049,Producto 26,6,2021-01-06,43.42,1042,Nicaragua
10758,P0045,Producto 25,8,2021-02-27,73.42,1016,El Salvador
10537,P0029,Producto 12,5,2021-03-10,82.62,1079,El Salvador
10866,P0030,Producto 5,3,2021-06-05,15.5,1057,Costa Rica
10817,P0016,Producto 34,6,2021-03-03,83.46,1001,Honduras
10920,P0040,Producto 48,4,2021-06-18,54.49,1003,El Salvador
10407,P0019,Producto 37,9,2021-03-23,84.62,1084,Guatemala
10524,P0018,Producto 15,3,2021-06-18,43.7,1038,El Salvador
10827,P0001,Producto 44,4,2021-06-26,38.53,1097,Nicaragua
10505,P0014,Producto 36,7,2021-06-26,91.59,1093,Nicaragua
10902,P0047,Producto 15,7,2021-03-12,25.87,1005,Nicaragua
10824,P0002,Producto 43,4,2021-05-11,84.58,1080,El Salvador
10035,P0028,Producto 48,6,2021-01-10,48.92,1088,Costa Rica
10684,P0049,Producto 23,3,2021-04-08,51.9,1068,Guatemala
10019,P0030,Producto 6,6,2021-03-30,31.54,1068,El Salvador
10320,P0038,Producto 46,2,2021-02-04,57.73,1019,Costa Rica
10775,P0004,Producto 44,8,2021-01-02,33.2,1063,Costa Rica
10511,P0001,Producto 43,2,2021-05-04,4.89,1015,El Salvador
10399,P0008,Producto 45,7,2021-01-24,27.93,1050,El Salvador
10653,P0029,Producto 21,9,2021-03-15,1.63,1036,Costa Rica
10971,P0039,Producto 23,1,2021-06-15,97.86,1072,Costa Rica
10882,P0003,Producto 43,8,2021-01-22,96.61,1068,Costa Rica
10470,P0032,Producto 16,7,2021-06-03,40.12,1041,El Salvador
10142,P0010,Producto 47,6,2021-06-20,73.11,1056,Costa Rica
10091,P0010,Producto 15,6,2021-02-08,35.23,1065,Nicaragua
10353,P0019,Producto 25,6,2021-06-06,67.44,1008,El Salvador
10833,P0046,Producto 36,9,2021-01-20,80.74,1099,Nicaragua
10799,P0034,Producto 11,2,2021-02-10,94.73,1085,Honduras
10726,P0033,Producto 15,1,2021-05-28,40.62,1063,El Salvador
10958,P0023,Producto 4,6,2021-04-18,78.55,1085,Honduras
10853,P0028,Producto 21,8,2021-05-27,27.33,1021,Costa Rica
10050,P0032,Producto 13,3,2021-03-25,99.04,1033,Costa Rica
10664,P0007,Producto 22,1,2021-04-21,3.55,1054,Guatemala
10697,P0029,Producto 19,9,2021-03-07,60.75,1028,Costa Rica
10574,P0008,Producto 34,1,2021-06-07,66.29,1037,Honduras
10189,P0001,Producto 14,3,2021-02-22,69.12,1096,Costa Rica
10124,P0003,Producto 4,8,2021-02-03,12.92,1017,El Salvador
10149,P0024,Producto 48,3,2021-05-30,93.91,1070,Costa Rica
10313,P0023,Producto 46,4,2021-03-08,18.94,1064,Guatemala
10569,P0008,Producto 27,8,2021-05-14,62.65,1096,Costa Rica
10341,P0047,Producto 29,1,2021-01-27,23.04,1000,Honduras
10304,P0037,Producto 47,6,2021-01-10,31.41,1087,Honduras
10691,P0003,Producto 28,1,2021-03-14,55.1,1003,Costa Rica
10681,P0033,Producto 35,1,2021-04-06,42.3,1003,Honduras
10837,P0028,Producto 8,8,2021-02-17,16.86,1081,Honduras
10782,P0047,Producto 16,4,2021-03-11,17.92,1026,Guatemala
10053,P0008,Producto 42,1,2021-04-10,42.4,1042,El Salvador
10443,P0034,Producto 36,7,2021-02-28,75.97,1058,Guatemala
10612,P0035,Producto 30,5,2021-01-02,89.9,1031,Nicaragua
10992,P0032,Producto 18,5,2021-06-06,9.33,1032,Guatemala
10263,P0024,Producto 2,1,2021-03-06,39.92,1027,Costa Rica
10052,P0014,Producto 49,6,2021-03-24,10.92,1054,El Salvador
10571,P0032,Producto 13,9,2021-06-03,2.64,1099,Costa Rica
10619,P0046,Producto 4,9,2021-01-10,66.51,1059,Nicaragua
10004,P0043,Producto 26,8,2021-02-22,60.64,1069,El Salvador
10102,P0016,Producto 25,5,2021-03-20,17.14,1061,Honduras
10195,P0004,Producto 30,1,2021-02-28,24.15,1079,Guatemala
10773,P0037,Producto 11,9,2021-05-30,3.35,1033,Costa Rica
10876,P0021,Producto 7,1,2021-06-28,83.66,1086,Nicaragua
10991,P0014,Producto 31,8,2021-02-17,97.49,1087,Honduras
10883,P0031,Producto 44,5,2021-05-29,14.41,1055,Guatemala
10349,P0048,Producto 10,3,2021-05-03,23.92,1012,Honduras
10046,P0018,Producto 39,7,2021-01-22,86.97,1055,Guatemala
10866,P0007,Producto 13,7,2021-04-10,92.72,1017,El Salvador
10822,P0010,Producto 31,9,2021-04-08,42.54,1053,Honduras
10935,P0007,Producto 7,7,2021-06-07,6.01,1076,Honduras
10819,P0033,Producto 49,3,2021-01-25,4.9,1042,Honduras
10655,P0023,Producto 42,1,2021-01-28,57.82,1038,El Salvador
10268,P0021,Producto 42,8,2021-04-23,39.9,1060,Nicaragua
10369,P0019,Producto 36,3,2021-02-14,3.84,1041,Guatemala
10635,P0048,Producto 20,8,2021-03-09,58.74,1080,Honduras
10105,P0019,Producto 4,8,2021-01-07,2.12,1078,El Salvador
10669,P0036,Producto 7,5,2021-02-18,78.95,1017,Nicaragua
10658,P0029,Producto 1,1,2021-05-17,31.34,1022,Guatemala
10656,P0018,Producto 44,7,2021-06-13,4.99,1053,El Salvador
10119,P0002,Producto 45,5,2021-03-24,59.25,1029,Guatemala
10830,P0001,Producto 42,8,2021-05-09,40.37,1097,Honduras
10786,P0047,Producto 47,9,2021-05-18,97.41,1057,Nicaragua
10603,P0005,Producto 13,7,2021-06-13,54.88,1067,El Salvador
10057,P0020,Producto 22,7,2021-03-14,28.25,1066,Nicaragua
10950,P0011,Producto 21,1,2021-02-15,71.23,1070,Honduras
10345,P0042,Producto 22,4,2021-04-16,27.88,1017,Nicaragua
10740,P0002,Producto 28,2,2021-06-09,90.52,1006,Nicaragua
10473,P0003,Producto 9,2,2021-02-01,38.1,1039,Costa Rica
10116,P0023,Producto 26,2,2021-01-06,55.44,1069,Nicaragua
10829,P0012,Producto 9,4,2021-06-25,6.01,1085,Guatemala
10790,P0020,Producto 15,1,2021-06-15,43.19,1064,El Salvador
10126,P0005,Producto 10,4,2021-05-25,83.4,1067,Costa Rica
10392,P0037,Producto 24,2,2021-03-15,80.76,1048,El Salvador
10907,P0038,Producto 42,5,2021-04-24,23.21,1051,El Salvador
10640,P0030,Producto 8,3,2021-01-27,23.38,1028,Honduras
10057,P0009,Producto 24,8,2021-02-23,81.91,1020,Honduras
10633,P0034,Producto 16,4,2021-06-27,93.11,1089,Costa Rica
10512,P0044,Producto 49,1,2021-06-12,10.44,1077,Honduras
10750,P0035,Producto 26,1,2021-03-26,45.56,1008,Honduras
10801,P0022,Producto 27,3,2021-05-07,34.41,1046,Honduras
10095,P0044,Producto 37,9,2021-06-02,87.2,1075,El Salvador
10637,P0024,Producto 4,7,2021-06-05,9.27,1041,Costa Rica
10117,P0017,Producto 24,2,2021-04-21,21.9,1050,El Salvador
10559,P0010,Producto 19,9,2021-01-15,75.49,1055,Guatemala
10600,P0030,Producto 36,2,2021-05-12,6.08,1050,El Salvador
10487,P0046,Producto 39,3,2021-04-03,49.76,1069,Guatemala
10236,P0023,Producto 10,2,2021-05-03,44.77,1019,Nicaragua
10884,P0032,Producto 25,3,2021-03-14,34.11,1087,Nicaragua
10896,P0017,Producto 18,6,2021-06-04,40.06,1026,Guatemala
10271,P0017,Producto 19,9,2021-06-03,53.46,1037,Guatemala
10188,P0014,Producto 36,9,2021-05-27,16.98,1071,El Salvador
10998,P0009,Producto 10,7,2021-04-02,57.63,1064,Guatemala
10703,P0040,Producto 33,3,2021-01-17,80.74,1053,Costa Rica
10446,P0002,Producto 5,4,2021-02-12,76.26,1023,Nicaragua
10580,P0045,Producto 47,6,2021-05-01,16.24,1046,Nicaragua
10789,P0025,Producto 49,5,2021-02-10,15.78,1070,Guatemala
10860,P0039,Producto 35,2,2021-06-19,27.55,1082,Honduras
10246,P0009,Producto 44,6,2021-06-27,36.75,1085,Honduras
10962,P0022,Producto 34,3,2021-06-17,41.44,1062,Guatemala
10075,P0043,Producto 33,8,2021-02-08,68.29,1056,Costa Rica
10153,P0046,Producto 21,2,2021-04-23,6.61,1054,Honduras
10655,P0004,Producto 17,1,2021-05-31,4.43,1059,Guatemala
10434,P0026,Producto 22,9,2021-04-21,39.8,1098,Costa Rica
10996,P0029,Producto 48,3,2021-06-29,70.02,1061,Costa Rica
10085,P0045,Producto 37,1,2021-02-16,20.15,1029,El Salvador
10696,P0034,Producto 15,7,2021-03-04,64.51,1092,Costa Rica
10284,P0023,Producto 35,5,2021-04-20,26.72,1021,Honduras
10973,P0037,Producto 28,5,2021-03-10,88.72,1074,Honduras
10219,P0011,Producto 7,1,2021-02-12,89.67,1083,Guatemala
10068,P0006,Producto 32,9,2021-06-25,30.43,1028,Guatemala
10046,P0018,Producto 11,7,2021-02-03,23.77,1040,Costa Rica
10093,P0021,Producto 10,8,2021-02-09,41.72,1041,Nicaragua
10749,P0042,Producto 9,9,2021-03-02,24.81,1097,El Salvador
10957,P0036,Producto 14,6,2021-06-27,67.57,1064,Nicaragua
10452,P0041,Producto 13,5,2021-03-03,82.78,1030,Costa Rica
10203,P0038,Producto 25,6,2021-02-27,67.64,1029,Costa Rica
10911,P0034,Producto 2,2,2021-06-10,82.61,1017,Nicaragua
10217,P0017,Producto 35,4,2021-03-16,40.3,1016,El Salvador
10473,P0037,Producto 7,3,2021-01-16,16.48,1037,Nicaragua
10431,P0025,Producto 21,7,2021-03-23,74.06,1013,Guatemala
10340,P0038,Producto 18,9,2021-04-04,36.69,1086,Honduras
10550,P0012,Producto 3,5,2021-02-17,67.46,1088,Guatemala
10611,P0023,Producto 42,6,2021-05-18,27.79,1078,Honduras
10288,P0042,Producto 39,2,2021-03-23,9.04,1055,Costa Rica
10253,P0022,Producto 41,3,2021-02-07,99.27,1021,El Salvador
10733,P0021,Producto 49,3,2021-05-07,16.46,1066,Nicaragua
10356,P0027,Producto 11,9,2021-01-19,98.85,1055,El Salvador
10022,P0031,Producto 39,7,2021-06-13,97.75,1018,Nicaragua
10761,P0006,Producto 24,8,2021-03-04,79.59,1056,Guatemala
10521,P0027,Producto 46,9,2021-03-18,66.28,1043,Guatemala
10757,P0040,Producto 19,6,2021-06-23,58.2,1097,Nicaragua
10836,P0034,Producto 4,4,2021-05-11,86.74,1034,El Salvador
10099,P0012,Producto 26,1,2021-04-12,29.65,1000,Nicaragua
10801,P0045,Producto 38,8,2021-03-06,47.3,1051,Costa Rica
10179,P0007,Producto 42,7,2021-04-30,62.32,1084,Guatemala
10222,P0010,Producto 32,2,2021-04-01,41.71,1092,Costa Rica
10905,P0045,Producto 39,8,2021-01-08,43.32,1069,Guatemala
10761,P0017,Producto 45,5,2021-06-28,33.7,1036,Guatemala
10658,P0026,Producto 46,7,2021-03-14,56.86,1064,Honduras
10441,P0021,Producto 36,4,2021-05-14,85.21,1050,Costa Rica
10607,P0028,Producto 40,5,2021-04-17,20.95,1000,Costa Rica
10768,P0046,Producto 37,8,2021-03-30,93.51,1090,Honduras
10324,P0002,Producto 33,1,2021-02-08,69.22,1020,El Salvador
10515,P0043,Producto 36,1,2021-04-23,82.5,1052,Costa Rica
10015,P0001,Producto 3,4,2021-01-28,56.06,1015,Nicaragua
10791,P0036,Producto 9,3,2021-04-07,78.17,1060,Honduras
10335,P0026,Producto 8,2,2021-02-06,2.6,1053,Costa Rica
10758,P0029,Producto 33,3,2021-05-17,82.02,1039,El Salvador
10257,P0021,Producto 6,1,2021-03-23,4.97,1025,Costa Rica
10496,P0011,Producto 41,1,2021-02-25,89.1,1079,Guatemala
10987,P0040,Producto 39,6,2021-03-26,99.2,1091,Nicaragua
10895,P0011,Producto 4,5,2021-01-02,30.11,1064,Honduras
10159,P0036,Producto 13,8,2021-02-27,21.82,1099,Guatemala
10474,P0049,Producto 49,2,2021-04-17,76.77,1073,El Salvador
10851,P0039,Producto 2,4,2021-05-03,26.05,1063,Guatemala
10663,P0040,Producto 5,8,2021-06-17,86.69,1042,Guatemala
10907,P0035,Producto 44,6,2021-06-13,11.18,1016,El Salvador
10689,P0034,Producto 27,1,2021-04-24,13.47,1058,Guatemala
10674,P0047,Producto 32,4,2021-04-17,97.94,1022,Honduras
10379,P0024,Producto 21,1,2021-02-06,67.71,1006,Costa Rica
10544,P0022,Producto 8,2,2021-03-20,84.84,1043,Guatemala
10928,P0005,Producto 38,5,2021-04-02,33.11,1052,Honduras
10956,P0033,Producto 8,8,2021-01-18,67.97,1070,Costa Rica
10690,P0036,Producto 3,8,2021-04-08,59.83,1078,Costa Rica
10426,P0047,Producto 44,3,2021-03-04,60.71,1033,Guatemala
10612,P0020,Producto 3,4,2021-05-30,68.57,1045,Honduras
10267,P0019,Producto 22,6,2021-05-19,57.96,1067,Guatemala
10834,P0035,Producto 6,3,2021-01-04,43.48,1077,El Salvador
10576,P0043,Producto 2,2,2021-05-15,28.32,1077,Costa Rica
10416,P0017,Producto 23,6,2021-03-02,77.09,1015,Guatemala
10167,P0045,Producto 44,5,2021-04-17,23.4,1070,Costa Rica
10841,P0043,Producto 2,5,2021-02-23,69.54,1095,Honduras
10042,P0034,Producto 38,5,2021-03-29,24.1,1018,Nicaragua
10555,P0009,Producto 17,5,2021-03-09,62.91,1001,Guatemala
10284,P0026,Producto 35,3,2021-05-09,74.96,1009,Guatemala
10396,P0002,Producto 34,7,2021-02-24,22.65,1049,Costa Rica
10011,P0009,Producto 23,6,2021-01-03,6.93,1080,Honduras
10606,P0009,Producto 30,4,2021-06-15,13.97,1011,El Salvador
10301,P0040,Producto 8,2,2021-05-01,60.99,1069,Honduras
10897,P0017,Producto 22,9,2021-05-09,85.1,1021,Guatemala
10252,P0001,Producto 44,1,2021-04-12,5.45,1031,El Salvador
10498,P0025,Producto 36,4,2021-02-07,73.68,1083,Honduras
10753,P0043,Producto 5,1,2021-03-26,34.79,1000,Nicaragua
10034,P0040,Producto 13,6,2021-06-06,48.37,1053,Costa Rica
10726,P0042,Producto 29,4,2021-05-13,92.96,1057,Honduras
10848,P0025,Producto 31,5,2021-04-02,33.87,1069,Honduras
10089,P0039,Producto 47,5,2021-01-21,47.07,1082,Nicaragua
10775,P0035,Producto 16,9,2021-04-19,2.35,1017,Guatemala
10604,P0003,Producto 42,1,2021-02-16,9.08,1005,Costa Rica
10921,P0037,Producto 30,2,2021-03-25,26.6,1044,Honduras
10969,P0044,Producto 16,6,2021-03-24,3.76,1096,El Salvador
10601,P0044,Producto 12,5,2021-02-04,63.51,1022,Honduras
10417,P0030,Producto 17,7,2021-03-10,43.21,1022,Costa Rica
10114,P0038,Producto 16,3,2021-05-09,55.27,1025,Honduras
10616,P0034,Producto 12,3,2021-05-20,18.29,1076,Nicaragua
10902,P0012,Producto 8,2,2021-01-27,30.3,1006,Honduras
10195,P0019,Producto 20,3,2021-02-25,66.72,1078,Honduras
10825,P0037,Producto 3,1,2021-01-23,96.56,1043,El Salvador
10500,P0044,Producto 16,5,2021-06-02,5.99,1026,Nicaragua
10625,P0049,Producto 30,5,2021-01-21,89.15,1025,Nicaragua
10492,P0017,Producto 45,7,2021-03-02,58.11,1096,Honduras
10074,P0010,Producto 23,4,2021-03-04,56.83,1078,El Salvador
10412,P0049,Producto 28,3,2021-05-02,50.53,1035,Honduras
10375,P0047,Producto 40,1,2021-02-21,7.87,1054,Honduras
10419,P0012,Producto 5,8,2021-03-29,9.9,1063,Costa Rica
10728,P0016,Producto 20,3,2021-06-02,60.49,1090,Costa Rica
10276,P0024,Producto 40,2,2021-02-24,34.75,1056,El Salvador
10760,P0019,Producto 44,4,2021-02-15,91.81,1068,Guatemala
10675,P0008,Producto 1,3,2021-02-01,41.25,1060,Costa Rica
10393,P0031,Producto 30,1,2021-02-24,15.18,1001,Guatemala
10868,P0021,Producto 21,3,2021-04-06,71.76,1054,Nicaragua
10456,P0017,Producto 20,2,2021-05-13,30.04,1096,Costa Rica
10919,P0023,Producto 6,8,2021-02-05,53.02,1079,Costa Rica
10191,P0037,Producto 22,6,2021-04-20,70.09,1086,El Salvador
10738,P0016,Producto 18,9,2021-06-26,90.13,1037,Guatemala
10688,P0006,Producto 8,8,2021-04-16,79.43,1079,Costa Rica
10098,P0008,Producto 39,3,2021-02-27,67.96,1077,Costa Rica
10547,P0025,Producto 32,5,2021-02-08,68.28,1028,El Salvador
10977,P0018,Producto 33,7,2021-03-21,94.65,1025,El Salvador
10998,P0025,Producto 16,5,2021-04-07,30.29,1034,Guatemala
10095,P0012,Producto 12,8,2021-04-23,1.11,1078,Nicaragua
10663,P0015,Producto 38,5,2021-03-02,27.92,1066,Nicaragua
10662,P0026,Producto 34,1,2021-05-17,22.57,1086,Honduras
10189,P0041,Producto 14,5,2021-01-06,66.52,1028,Costa Rica
10735,P0045,Producto 36,4,2021-04-19,63.74,1033,Guatemala
10036,P0026,Producto 33,6,2021-02-04,59.75,1096,Costa Rica
10779,P0047,Producto 23,3,2021-02-08,2.61,1040,Guatemala
10368,P0032,Producto 45,5,2021-05-30,73.15,1040,Guatemala
10694,P0010,Producto 2,2,2021-06-18,33.03,1022,Guatemala
10524,P0016,Producto 41,6,2021-04-28,66.84,1070,Costa Rica
10278,P0007,Producto 21,6,2021-01-05,56.1,1002,El Salvador
10216,P0017,Producto 2,5,2021-06-19,34.93,1057,Costa Rica
10866,P0023,Producto 27,6,2021-03-28,14.32,1031,Guatemala
10872,P0026,Producto 9,7,2021-03-17,10.35,1030,Honduras
10797,P0021,Producto 1,5,2021-06-07,83.32,1081,Nicaragua
10272,P0022,Producto 11,1,2021-02-26,91.92,1042,Guatemala
10880,P0007,Producto 3,8,2021-05-07,65.33,1006,Honduras
10061,P0014,Producto 23,4,2021-01-29,11.24,1000,El Salvador
10595,P0015,Producto 26,9,2021-06-14,40.8,1060,Guatemala
10879,P0007,Producto 4,6,2021-03-28,73.16,1013,Honduras
10728,P0009,Producto 18,1,2021-05-21,78.2,1051,Guatemala
10341,P0048,Producto 6,3,2021-06-09,12.7,1095,Costa Rica
10396,P0008,Producto 35,3,2021-02-15,1.0,1005,Honduras
10698,P0023,Producto 22,4,2021-04-26,71.5,1009,Costa Rica
10018,P0029,Producto 43,6,2021-04-22,36.3,1070,Costa Rica
10176,P0018,Producto 15,7,2021-05-31,26.19,1089,Honduras
10611,P0031,Producto 22,4,2021-02-14,2.28,1097,Nicaragua
10395,P0030,Producto 37,6,2021-05-25,54.49,1029,Honduras
10444,P0039,Producto 42,1,2021-04-14,85.26,1099,Nicaragua
10232,P0035,Producto 12,8,2021-03-26,95.81,1020,Guatemala
